Target Name,Diet,Time,Expression,Expression.se
Actb,NCD,0,1,0.09430596867868175
Actb,NCD,3,0.7689264012331447,0.1010840625114118
Actb,NCD,7,0.8634881575224833,0.057554137455860264
Actb,NCD,14,0.8439807919697193,0.06011945206098105
Actb,HFD,0,1.3537722397140626,0.07894873003968447
Actb,HFD,3,0.5571212408543333,0.0737066823331664
Actb,HFD,7,0.749970670704065,0.17751265070921757
Actb,HFD,14,0.7700755405588404,0.09886859244852308
Pgk1,NCD,0,1,0
Pgk1,NCD,3,1,0
Pgk1,NCD,7,1,0
Pgk1,NCD,14,1,0
Pgk1,HFD,0,1,0
Pgk1,HFD,3,1,0
Pgk1,HFD,7,1,0
Pgk1,HFD,14,1,0
Rplp0,NCD,0,1,0.06303750116416605
Rplp0,NCD,3,1.2383114705187916,0.09001270128200632
Rplp0,NCD,7,1.21163090420442,0.0492928907589298
Rplp0,NCD,14,0.984189562988441,0.1559854707914659
Rplp0,HFD,0,0.9578916624501658,0.07692973956337144
Rplp0,HFD,3,0.922240801460991,0.15859758467682133
Rplp0,HFD,7,1.2428273050662042,0.07655859476349691
Rplp0,HFD,14,1.6851249800468329,0.16727158152369231
Fbxo32,NCD,0,1,0.19418616472119782
Fbxo32,NCD,3,4.631522523907783,0.34270582108420544
Fbxo32,NCD,7,2.769818566472067,0.3435815362670659
Fbxo32,NCD,14,3.1907909678129274,0.45943166438944444
Fbxo32,HFD,0,0.48749007505020875,0.09118765961987232
Fbxo32,HFD,3,3.858496192823993,1.125058583576821
Fbxo32,HFD,7,5.506756270820455,1.490820279129886
Fbxo32,HFD,14,3.7568012744473527,0.8156971851322088
Trim63,NCD,0,1,0.31821980720336646
Trim63,NCD,3,2.22498234221279,0.13292560851311996
Trim63,NCD,7,2.436748670519331,0.23594342731768406
Trim63,NCD,14,1.8081363126922332,0.23966873211770368
Trim63,HFD,0,0.6778842527550616,0.05129034930887091
Trim63,HFD,3,5.159753363639994,2.3609450599484685
Trim63,HFD,7,4.392635623976896,0.950183362228289
Trim63,HFD,14,2.9978528522313823,1.0613164045905348
Foxo1,NCD,0,1,0.4337544624354788
Foxo1,NCD,3,1.0742344458145747,0.03169482285210084
Foxo1,NCD,7,1.5891670855431768,0.6596391789201566
Foxo1,NCD,14,0.7587295148291601,0.17729328469657685
Foxo1,HFD,0,1.4151134907787397,0.5070665405211304
Foxo1,HFD,3,2.0906440244893854,0.5863044650728642
Foxo1,HFD,7,1.6293437048377974,0.6631733199982665
Foxo1,HFD,14,1.9753807057534283,1.2793371269520304
Foxo3,NCD,0,1,0.19593763828388544
Foxo3,NCD,3,1.5282275318164427,0.25462206946605054
Foxo3,NCD,7,1.3800567858017956,0.3457394043498701
Foxo3,NCD,14,2.267269422187192,0.3759326517980584
Foxo3,HFD,0,1.417168041734423,0.10460768645092568
Foxo3,HFD,3,3.9975285361000967,0.8037047373607673
Foxo3,HFD,7,2.952492865358772,0.5534894894034939
Foxo3,HFD,14,4.065596367474339,1.5132583937901225
Nr3c1,NCD,0,1,0.21033123643168694
Nr3c1,NCD,3,0.8058114938442342,0.028489272746162378
Nr3c1,NCD,7,0.8011431696533068,0.07336130113919853
Nr3c1,NCD,14,1.0118947503318012,0.10655787076314176
Nr3c1,HFD,0,1.2644002298017374,0.09698381234288385
Nr3c1,HFD,3,1.030415449613047,0.09507624410842513
Nr3c1,HFD,7,1.1755891038127753,0.24387506063784486
Nr3c1,HFD,14,1.1540195434401856,0.08101479461939626
GDF15,NCD,0,1,0.3578968101588426
GDF15,NCD,3,2.3679078262847857,0.45850923265792204
GDF15,NCD,7,3.7432791609609697,1.1391103581225581
GDF15,NCD,14,1.322467897083992,0.2734414120223992
GDF15,HFD,0,0.8600738157897788,0.1898165322082135
GDF15,HFD,3,0.883193699623044,0.2714094597248257
GDF15,HFD,7,1.1618977920566782,0.4647642561373874
GDF15,HFD,14,6.073177742658297,2.458139790945077
